Coal_Rate,RPM,Moisture,Feed_Temp,Nickel_Grade
2413.4378869072316,0.9642104129720817,27.54022233366879,421.5033772221366,89.08
1281.7660013512955,1.600570325230499,18.67402198408973,305.26806428009326,91.03
1017.1977766392795,2.316822602870309,44.542566724411344,403.106099615422,50.41
2057.6382491016034,0.45557393890516457,11.833765980472428,461.3389107466786,98.1
1734.527995697669,1.1364002798171091,21.494682791089808,281.85412354400944,91.48
1998.896095002198,0.47373990456039883,44.58566938750757,441.5665242044648,80.93
1959.0832294090033,0.5803944497836928,18.176466178891182,279.0155802406972,94.36
1444.0470495833147,2.450323895448832,26.306327775835467,257.810239528104,73.32
1838.6205944920573,2.196051871709348,14.94878289308231,251.1419398146818,92.07
1470.854917157848,2.3698201166033335,42.119246090896915,124.5966798176962,64.64
1529.1114482108487,1.4334626140639561,44.254604218259345,319.7925976008488,79.05
1207.838716929823,0.5458400482693211,26.242994750067545,423.7405559564017,90.28
2095.709689387034,2.179908432633629,33.52758194800903,386.4817031368353,83.39
1389.158609246301,2.1970626180272586,17.875702395853725,270.9047976739681,84.67
1478.9282640509969,1.0735040819359072,5.91829650505761,382.0524314644229,99.64
878.7153747389916,2.4433615900000505,13.104470035166722,403.21061233507476,40.9
2019.2927030480828,0.9204076804476933,38.143143128775165,339.26685406736567,83.63
1778.168009089929,1.799940109073141,13.021605543419206,378.70562681916124,94.17
1079.3766204808614,1.1832170784921954,23.095820573630764,450.33918256881003,89.9
1159.5328563953733,1.3627620600518853,36.8772150144759,297.1107019233456,82.29
2306.8923889653424,1.5210049206719976,12.912712056397758,316.6342424834803,95.39
1050.9858854058903,1.8242104613106078,34.24123125845539,111.53465158487239,70.33
885.6957997079905,0.9653459616118663,5.932501484231705,193.19086011377155,98.85
1044.394189498853,2.1487894498788083,30.250859196784965,317.2454714940576,62.26
2308.9536186354553,2.1225225331879596,36.448969130258774,485.45887677133305,82.54
1793.2166190657836,1.575777886362102,15.223081112064571,214.6206149859492,93.49
979.467220841536,0.5351618157924083,9.6093677758113,484.2807116310158,98.87
1141.714145194531,1.839283084304808,7.951384671025776,120.23511715064092,88.48
1908.2617427801663,1.8823092818233673,33.12448179932555,234.18630857570358,83.93
1742.9974603523724,0.4036854671108438,11.073572497142848,237.3662346270859,98.55
2341.5368748543083,2.493360289664422,42.91631894142617,287.1093864965854,78.04
1316.7231152304203,0.6604647582619693,22.982743387821504,123.10483656912727,91.65
1477.163760574616,0.8081753456188272,39.855848581915865,326.63069565643065,82.72
1631.1689109811884,1.5426645027939954,7.018952077512632,222.07070077698376,97.54
2463.1673114343694,2.336186081950062,29.45403618671898,459.0594501767442,85.76
1112.1077697020178,1.7894597287745513,31.320610531896435,123.36271413099612,77.62
1364.015233282361,2.015231887382134,10.617174540720402,376.5554155086221,93.73
2216.0147804622566,1.1414332295090017,40.000659228996696,103.31456959099006,82.02
1007.7540893440647,1.1165007823386168,29.28207693494194,446.59454709421817,86.92
917.0440333160132,1.1506549634075578,6.654161984556137,150.25673808414757,97.51
1239.4257426822596,1.2965898174596446,44.35193551089463,174.74558010815625,78.72
2220.5595290626616,0.8837801587683369,15.073219310347262,283.59449959536295,95.65
982.8886000272494,0.5050863431291419,13.880531770576109,111.46501487210689,96.58
1064.988525650629,2.18763375778602,16.916331376367,458.0648193991031,77.62
2009.9927100447392,1.224571938165618,30.56744274574455,126.32272788136972,86.52
2206.760136578454,2.1965423417884335,42.05051834989777,245.4705718716958,78.99
1388.0905967497881,1.2423865537295387,40.616485014494025,225.46638352980074,81.22
2069.6761307423476,1.7855052879402142,30.687356264145468,455.2073295572745,85.79
2153.6612305954263,1.3267467418759071,17.515412954207925,126.82140061408361,93.31
2458.5975980130734,1.9486046805207775,15.825876545130232,418.8615939621469,93.1
1481.6119660196057,2.2427986818556063,33.318091778731386,233.82353576944504,77.21
1925.271853696384,0.7223416246672537,14.693776456669978,105.55338167811405,95.89
982.5508640511591,2.354264213111509,14.946368034494855,124.1706230597857,35.85
2445.6218920108886,0.6468993664284177,27.20107694253938,223.61850920937312,89.67
2494.0114876500716,0.9050581458258331,17.308026086210845,221.23934244280093,94.37
2169.0900919060177,0.37877313543784435,14.19887279950414,443.51608299171994,96.98
2053.5151397315476,0.9622364689534926,19.870040917393005,422.67574197452717,92.97
2223.6357584995776,2.015775671440961,5.24116487695931,112.65843469924381,97.66
1297.063788539034,0.4530349071623516,36.68268807180951,165.8385838318398,84.94
1046.7713276157813,2.364045214203454,31.784196700259592,185.0546917859105,41.29
1076.3980867850566,1.27357184819054,26.54735719639959,421.49028244931145,87.84
2331.32532161457,2.1542095146294695,5.46775562725617,260.51719782991375,97.58
1599.128552339967,2.339935788646073,10.543637612710564,221.9314793305134,88.8
2197.3220748781832,0.8452397509322878,41.94459516092507,473.1739061232516,81.88
2277.910973064158,2.2889333315754823,38.22995661474914,287.38792093043804,80.86
2243.2056019294314,1.8679942594666907,5.911767452640921,182.40632475683944,97.79
1083.6942365446334,1.931175733614515,44.646889740497556,168.5798621759768,63.87
2157.8244361371717,2.2050466640257467,39.542178627118524,307.57585661332166,80.29
1777.5047624222884,2.1196122681021716,27.56165379107297,442.076330898564,86.34
1702.8027978428574,0.44325032176828927,16.78959817729372,476.4573912299129,95.53
1288.9959947855343,0.8957921022517219,31.734436574596113,367.3612711432949,86.62
888.4626945299254,1.7106387025120517,36.3151840874107,365.9527606723752,71.61
2491.4406766450393,2.421530084920378,6.305525745610709,235.64367262382336,96.75
1267.1376759820507,1.622646399864926,25.12479542020563,442.6683456738027,88.0
809.5556610620725,1.372308733064243,9.30582660996198,321.0895506989174,93.83
1889.5558109187457,0.3915638860833929,23.321305274757385,417.2093150856794,92.2
1023.4632757505818,1.5119358922035575,33.609852944024446,347.02508030026763,83.1
2040.0633878483072,1.5116857071703287,28.22859683100695,251.04600355355174,87.42
2365.623045262745,1.7085266055059518,27.819628735580906,147.9332511148903,87.12
2144.9241079722065,1.7011083144134802,41.64382952443001,429.47151863872375,80.38
1068.9663510166035,0.7261634791978543,40.54666822057974,249.30827861065774,82.23
1310.8697531806006,1.597931332720737,20.342122883186367,427.4187995192366,90.53
1231.2708946556281,0.36902774531169485,8.401947783805017,294.18389799365764,99.92
1236.9604584316576,1.3510632381033392,18.159320389460426,352.2219527884258,92.2
1826.9524230184925,1.4081359582338269,24.721651087983272,273.2727496120359,89.19
2347.0407266112243,1.6551814635971307,6.427140434096388,136.94270630584234,98.06
1145.5197164847086,0.60118746136205,11.476004170646634,433.24078616809174,97.82
2217.3672785963254,1.4883919340373895,13.394522707217211,171.4506180673803,94.91
2396.4478824253674,0.9992784854629144,7.800476244340446,217.8763455661436,99.12
1001.6599801247155,0.917055797279523,16.24819899660497,327.0279861138211,94.23
1482.1650043773839,1.9480288584662033,31.908896621199908,144.69186830857387,82.71
1141.0642071173052,0.9110718976176426,36.1214028784524,199.75441315420372,84.05
903.1535992419056,1.7547958571929803,19.40290480169796,395.24626690670175,80.31
2293.315845301955,0.8338102659013138,39.02902771892468,139.80709357088688,83.18
1859.306646936647,1.9691625154580847,19.788602905290418,330.8784413440428,90.49
2419.0524044153276,1.8252348466866262,8.0763504149879,323.0294081258714,97.14
1659.8511499448032,2.0041097828465566,41.767056404284304,332.02452573040546,79.08
1204.3514700227695,2.1662546274897925,19.779886416474,155.98004494550764,70.91
809.962616220603,0.7408724944769922,13.867121900868252,177.09088367515983,95.61
1415.1691815908166,0.7192554438546221,6.472170895272935,382.90133193178207,100.0
2415.737291244048,1.5896095099916558,40.814712772580364,256.5194052649646,80.9
1888.1851285973648,1.8023343212032137,37.10028078424641,141.32350371005077,81.9
961.7236009095701,1.120826918059439,12.877356217363364,403.0831895904643,95.07
1764.6812373923499,1.6351028130867555,15.803486617553602,370.6923171005316,93.24
1177.0928145245234,1.0567360397608898,14.433886461825587,485.31711684212917,95.05
2175.2793996521996,1.5884201786204935,17.304897485888176,309.67576702468625,92.9
2448.02596710957,0.9275375619500956,44.747452366146206,154.0207869926174,80.07
2174.735606826709,1.347837435593444,14.596251859628362,449.704798989416,94.98
876.6138564011039,0.3199390699043081,32.687985618684706,274.6041253093713,87.2
1497.305283366958,0.7430210234430772,23.19323168844905,190.77571883954602,91.41
1171.781397725439,1.356831139348632,31.17850661670163,150.44286886056813,84.88
1105.4881254608204,1.2330979517802738,26.341470959562976,266.5969912127001,87.93
2261.7761605901633,2.2936953084014546,34.280528336203055,297.8246020454874,82.86
1671.2153910785273,0.41270497774307,19.21365749411319,356.3829872480218,94.26
2269.4787838485727,0.43209443763029076,23.688932679572282,426.18956393869894,91.96
1501.4251697304185,1.3497899604292585,43.1305832354011,292.3720373407236,79.71
2145.5281575318095,2.3101635646853707,25.469721308447376,363.3913589413261,87.27
1581.7115885266116,1.3753427657237285,17.07311759942828,232.26546296204492,93.07
2124.8272871085237,1.3878482460778168,23.683604510983383,420.98025780206615,90.28
2498.9948327320353,2.093289289564361,14.617219120666633,167.21985159655182,93.08
2158.795447434135,1.6277456489281612,34.81493873427149,125.16866950080332,83.58
1323.9340058127132,1.4695905862615324,11.483078036427274,389.62153594481106,95.36
2136.693973547573,0.7523339838705547,8.791452955489017,260.14834673218866,98.93
1842.4443811152046,1.3118327893201072,11.16888703927617,272.89609707862155,96.44
806.0846366644064,2.4279664764457243,38.70154587271998,287.4830150100575,17.01
802.2490811170098,0.90642753161705,8.454200475526559,135.926228332579,97.68
1695.9000752879706,1.277441880119296,25.619795380155335,302.136429438437,88.98
1496.4488300004668,1.4933921253405784,13.836740335543936,188.64291359922896,94.13
2426.735690589815,1.7507640129818705,42.287515431295425,222.4594904628279,79.76
2256.7287819465605,1.4707719219558566,7.39641065646389,196.36632802885438,98.11
2466.0312877327606,2.4573748779512967,43.482730733045855,488.44682953815817,78.49
1041.2074728871046,1.485633184417236,6.032887458900618,156.66034680894512,96.74
1440.004120706009,2.2292769688889567,38.45165258098885,252.6715475749532,74.35
2215.2590767710726,0.4771479740565034,26.437618780392775,180.16731374606007,90.32
1881.6014555529432,1.717766120058973,18.823641266511345,384.9794045748892,91.63
1621.1203416063008,1.4007124716278672,16.043353445517305,123.48394659075485,93.4
1756.282010859859,0.8696835198542903,39.724157105486746,499.4625717828551,82.89
1709.7149087352786,0.4760998398689241,13.108394614099623,135.61018817939714,97.24
1807.5237420434964,1.239355876974767,29.71472984746309,430.7142013401264,87.41
1054.85976577276,1.8565183596105763,9.191767117833631,419.12655903768194,91.56
1639.5894027449717,0.9597500054366219,7.845462859169787,404.761175664635,99.08
851.1454543263295,0.5972409065625577,38.056597628945,389.6733748179925,83.83
2009.2340478097499,1.3556797894432515,39.39622788182078,334.77065952392115,81.99
2012.573926675163,2.39671043781883,7.561623050537443,417.9371238078861,96.15
1368.5919879135354,1.8152661864471242,14.739593103046435,334.6480889455687,92.61
1844.274095174002,1.5552843326222736,32.57430783564079,191.6410731081248,84.8
1332.267551796972,1.2244455274585557,40.36768851796112,366.32583613930507,81.32
2178.7899317307333,2.233587161920535,29.841435488944434,381.9422207376285,85.24
2189.366422578187,0.5017972290046764,42.17920517776602,138.66403792113317,82.16
1287.836395339453,0.5872525882481097,13.204822878004094,436.5990478606608,97.16
1193.0897910465667,1.1782772346009853,6.378872450407487,210.52272493492404,98.43
1210.1396814771101,2.0900894779180335,22.541288818238062,268.5141774362795,78.6
1458.8673316166746,2.2236928700722793,44.28981604092921,499.0652213999348,76.82
1265.2048289210265,1.5830147583547043,28.255226069564657,407.18959045992875,86.49
1305.3553385585865,1.489298978975016,44.412749596084815,453.88720930558367,78.74
2375.8915822176887,1.2221817391761378,18.793576343944643,177.1745449069915,92.92
1107.0100469023516,0.7114830472107475,10.273561622570263,144.27292003063567,97.96
1200.1755807949417,0.5378900481815423,32.68011076680945,287.6151144043598,86.8
919.4564593308996,1.926423154143012,38.22278514658253,146.3386616983072,49.46
1524.0354107960477,1.783930359123898,40.458537506764145,329.75158356457865,80.03
1581.5742684099719,0.6860570306718674,32.43153737139414,374.942324917861,86.83
1484.4527770466716,2.1521399577620133,9.30017411386105,460.72286234823866,94.97
2026.952162554984,1.664381914093204,41.42342218727829,113.41344541674658,80.04
1015.9958429378365,1.8076047284264394,16.656585434131298,108.935510318604,76.71
1958.9856700748587,2.444116352171544,43.16569257679689,114.00298592548816,73.91
1938.7470380847994,2.3802212571870904,22.566858173806597,139.5963930332202,85.68
1993.1250513869165,0.6966019859376144,7.643596411098015,297.4577903011701,99.88
1267.6536187925997,2.336614812995303,11.340760510733725,295.7745384275528,78.02
1998.1242553820198,0.9991340357194167,41.349418065770195,362.532413114174,81.71
1145.1849678386907,2.3499323824090026,41.565482970210695,222.22979785753654,50.12
1864.50138388956,2.068994326395191,32.089403066847,387.69681294329314,84.18
2027.2043890783157,1.4314155824683674,5.223102173885761,152.17629273679336,99.12
1689.6749024214896,1.6725280648548873,38.563593089286215,210.79523607460033,81.4
1232.8054942719664,0.7433360124640801,8.122399018822396,216.00881996303198,99.1
1694.0136062870242,2.4184180115571343,5.209481789971386,274.51096478233876,93.08
1417.0650565499232,2.355270312499896,14.075916483191762,217.03710630390503,80.04
821.6133725701752,0.4774729918971019,43.929745201290665,480.1814089984174,81.14
1991.4973178759192,2.1563492869016048,31.764175784098946,113.91454443180926,83.65
1159.786335000494,1.421648245756324,8.749539124938117,345.2171877871749,96.28
2367.1704864220565,1.9024669043056,11.668177972152431,103.22844115189689,94.78
1496.7688011454384,0.4499170645152757,18.820148432530143,450.6222606929298,94.46
2051.0570627538164,0.8527920857264104,39.96329485495886,181.42128773584668,82.62
2469.378869723012,0.9253592929674201,30.125056661576703,471.18648154917355,87.82
806.7822461996616,1.0641632543299178,8.024118274791672,149.183892894345,96.97
880.8821551562695,0.948629875900826,18.82330484128024,292.03894779650784,92.4
1805.5105599308013,1.9771739722610073,37.52713138569148,233.74723462233274,81.27
1126.9169086691113,0.5110257699340255,20.666428136501157,196.51317376841206,93.09
921.5672234490801,2.1814763113378914,22.437351091471164,476.6133309623503,62.94
1031.2896284139947,0.7443872867216911,24.799792476376034,355.80992664670555,90.42
1300.8029722288557,2.075811338392741,12.445519841749245,430.0800245651744,91.94
1199.8735251251892,2.4004461573115026,6.62541916868741,148.114337351705,62.0
1074.4233374809216,1.8808624449108537,18.055746922318008,243.79392653483453,81.4
883.8975652354684,1.7136391151034727,14.700396855620493,166.7468572100259,72.49
1087.2585949149488,0.4446967920741722,15.152810919579686,215.00828106786764,96.37
2473.801291253445,1.0220744403487279,20.412043624016082,392.0390411741587,92.62
1791.1705321913828,1.1602190775684917,35.03578991166165,314.9954230911561,84.54
2259.010716712227,0.7337917110933729,17.987555520734478,301.52487797300705,94.34
1581.806645085846,0.5085907468501838,12.195396772995174,278.10494281652626,97.69
2332.2888515746154,2.46361337140076,42.02045391350241,434.824802505582,79.01
2131.092482148169,1.3981546425024591,33.20058412680951,274.53599421280796,85.09
2199.5602346912256,1.887023148239669,17.2826065380754,436.25111194622764,92.6
1416.8260967531928,1.1081964513459808,8.765064211752955,267.828896360699,97.98
2354.3987391476257,0.49894877625301226,29.988300696653933,487.96025038494196,88.51
979.6372167647492,1.2861356539317872,25.168780809793596,119.00692738115674,87.76
1229.9961442863732,1.7105822255808876,34.20729891578938,192.88907579568874,82.24
1358.2225250278284,1.3386287895819124,36.75663419223834,496.95064444108607,83.19
1225.4908008038726,2.0035823991692134,8.32973562258234,327.87694603106706,91.49
897.1069464330886,1.785939647679358,43.49384371790059,114.67688842936244,53.49
2254.5048225436904,0.8257346704676389,32.30435124343535,407.7112096517905,86.82
2467.6440678372355,2.072452235159512,23.9131769685607,141.48027263326816,88.33
931.5459167437754,2.2924746376792475,12.948878367655201,137.82442007969973,34.43
2169.181683416112,1.7849160458707207,30.19409271765094,312.62198852824133,85.88
1289.833742002279,1.0907230474270702,16.502890934670265,135.6372313070371,93.73
2216.6013354333427,1.020234685572781,14.646004954637926,197.33786841195354,95.45
1673.7424027342,1.5837045764855144,13.176058352056476,336.2236691084644,94.55
1886.1295733188301,2.235488426658524,40.88503169136088,357.85081869728276,79.38
933.6543154478337,0.3987333253976675,15.244065777396184,343.35509132653135,96.16
1103.8492892805975,1.5458272853899173,27.112007421763828,153.96202221502028,86.11
1559.122139668191,0.813377656342873,20.77742547002497,368.3859043056528,92.63
1877.6077640469998,1.210284852063454,29.716473370936715,391.53274343121393,87.26
1727.8592839668877,0.7803290505244664,25.339289542579202,248.91962327493488,90.33
1007.7644193751278,2.172056129633761,40.779297853626936,382.36354734981893,56.82
1153.5115254706016,0.894632087938886,25.85638033553124,116.74148859486223,89.36
1369.3782093962354,0.52202587502885,17.57929867068804,379.3711331290554,94.98
2441.1829557019255,2.0997232917993762,5.818195001449125,395.03393322072367,97.9
1388.8889201614172,1.3646946064958256,22.04300422523358,256.43468711402295,90.11
1102.5493428294326,1.5244337364376632,22.312708375384553,242.1098043161701,88.82
1544.4097529864725,1.3782052707983918,24.40637722444977,279.7628415082501,89.17
2247.786636562589,1.0116524417289492,14.581141562120523,216.50277874110589,95.51
869.3826046865205,0.5146136374062031,34.33313040053168,222.3794978985909,85.85
811.9588720744865,0.4788601610117257,37.25739308660461,103.31050756116267,84.41
2212.2945726834755,0.7538432860545954,26.414303463530977,472.5659276274742,90.04
1469.6798576595204,1.0527837394616943,37.57559168012562,319.950877048162,83.31
2030.1490377187604,1.580418824820467,32.93266608233033,280.19376343823035,84.81
2007.0261201627206,2.4245645058859773,14.401153724882064,422.21758252589234,92.65
855.8279039787328,1.5816689465815696,25.904390294279413,238.13645211114013,76.62
1462.290768320546,0.6695257071291816,41.08792039767876,113.53625021749937,82.36
1746.5820944583302,1.209000129120271,33.822923692292214,221.73093295611838,84.91
1608.8305124858903,0.3577596641640608,41.03707774353042,455.00848789079174,82.94
2387.890298067776,1.5709342999682492,9.015208570868193,345.8750207086244,97.45
892.9996730020105,1.3812683334838904,20.61677478526342,265.5367873369301,89.34
1181.7707613312423,0.6171754262293097,17.155525139526794,231.55687487909194,94.73
1869.6453883584463,1.1646641950472574,39.340724412996046,454.23268158382746,82.52
1412.7353243179546,1.6919151381862074,7.418158065141269,219.17671382829985,96.52
1631.281129932971,0.5252700823224973,27.7380362293904,219.82011529110798,89.53
2393.2300977455843,1.1672598437489337,36.431832670909685,450.39914521778945,84.15
1260.7108863465469,2.2966014912223724,34.11758460167627,468.60502408128804,75.96
2412.08123358411,0.5505228842045082,32.976736755015764,182.90289143194474,86.9
1797.9478489045591,2.2759609418216185,30.88033274872648,184.41515106674865,82.29
1097.8507249350637,1.9729390639601658,9.353481037850045,144.5587583228491,78.23
1358.2347522691039,1.4778492463334565,44.27191498528404,283.79925922246855,78.42
1166.8740633134175,0.756838023574743,15.502975617966893,490.352524817493,95.51
1524.8677031401012,2.052953519007351,9.855077849640534,191.02119058276082,93.34
1967.174028088954,1.2878129290517188,25.76761440976885,386.2328305901667,89.28
995.8522138207699,0.3603076742158488,25.492965179271692,433.15419084640206,91.0
2469.8932560662133,0.4609787978650776,43.95188705197058,232.6153748533353,81.28
2096.38062304464,0.5282921433838547,40.77850827649318,462.41370405195806,82.84
1553.1743386572525,0.3366330923567844,40.517998107601045,351.6709563822527,83.18
897.1478809189011,0.908939113128119,30.798020159966775,164.9952672236634,86.37
2188.2257737688356,2.3422272783183473,38.073701048065075,220.63046844312407,80.5
2440.3244280091485,1.7130182875368611,33.30544252472981,140.2217386930806,84.48
2321.094658228295,1.832469881260312,16.636646872578623,255.237421162464,92.67
2294.2722799333314,1.1816889789523417,9.016828785372688,140.45438636594886,97.83
1064.8602370494486,1.6589988966987859,32.96491498943234,391.5580724058752,82.93
1750.4975681712635,0.3477779469807406,30.29559911213003,400.46023306848576,88.55
1517.0317775467154,0.5731435289220306,36.27354287195607,173.41507816271974,84.98
1835.2483882419824,1.5407267465733856,29.838028737345624,243.44950831279664,86.25
2265.712742870551,2.354271769116919,35.385938402738816,208.8981775705788,81.93
1894.1532299938156,1.782273197297226,44.65103950493669,271.9243143750251,78.37
1013.8869464856605,0.5545622584407541,20.190680375597253,354.07431157883286,93.21
2051.535100008243,2.0533705305714034,25.05331440488313,114.03484942921752,87.47
2113.8825284405993,2.1754113409617437,23.970958155035177,363.39164419820844,88.21
2430.2811004774803,0.7426240178340886,39.04651906122563,300.38060469611196,83.39
2303.1509163180335,1.3196790183823144,7.938072014848108,327.6719609656906,98.42
2346.15145158912,0.7829780760232494,12.773540951070274,224.97125434528553,96.99
1977.911066742447,0.31093880010536,25.84686886851393,388.41081429467584,90.95
2190.799987621987,1.17459605021606,30.17690164249681,397.8341116738283,87.26
1165.4965931172708,1.319986855613827,21.38231600363242,265.32567381275777,90.24
2323.858937136226,2.027844413267619,44.626383421460815,164.70892601882986,77.94
1965.158894601054,2.3408265804796535,25.85028423722514,477.31954223620414,87.11
1348.5710358769827,1.4738493216472481,12.327445976650552,287.11282962494204,94.77
1501.3446972442762,1.7807087232065624,12.420311827688018,200.14057937374247,93.85
816.908847523494,0.9375696263964253,42.42426312255754,426.7937035373513,80.41
2392.596866541533,1.0198264802617005,27.88542797002226,270.8148286828073,88.66
1749.910866634263,2.156408214425262,27.856933196633747,207.3610444448302,85.11
1876.728254965286,1.4237949676120039,34.60929005622546,402.0606043834305,84.48
1909.6411420888494,0.6027045387712002,13.174527500837039,167.21181016386848,97.04
2009.8846255765077,0.8065101778158232,18.86469246865888,102.51985680554859,93.63
2057.080051953845,1.929747481229128,34.531916818785305,390.8367337444063,83.56
2129.2863102450556,0.3395747553638701,35.59364521337456,283.31942995091174,85.8
1303.8447843044473,1.2668199767500836,39.62617184565754,203.25230366543923,81.35
2296.2679463700756,2.483051880394775,9.370513499116537,165.71922646540344,94.03
880.146180780754,1.6169693871137334,42.06776626427883,376.6739067092462,73.0
1280.4758096986266,1.4065908736462245,42.4645935398184,382.2076737595704,79.68
1075.3828261977387,1.3415958836271584,13.530226897099023,467.3153526804378,94.47
1848.3626267391332,1.3088304422278711,43.06436902459063,325.94722925136944,80.12
1168.5959430150972,1.249450442462151,24.938692232059726,278.25514752668016,88.74
1331.703674822058,0.63372564400219,17.831304399550728,375.1736293971114,94.44
2497.5696149269684,0.8203216617088895,34.14218623930607,210.58659956871782,85.76
2492.243177571938,2.3706969787104093,15.696962484539512,146.94449986608657,91.94
2402.242981708937,1.0702366851307925,14.732735933442896,314.8764525227384,95.39
907.2272085227722,1.796817869081731,22.19734034568466,156.42459627133604,64.94
2072.04607386851,1.8558784664801515,42.01910061891703,110.81225071927916,79.26
2481.823272448247,1.0319513168875256,40.684331301311914,360.771240440077,82.14
2111.4251851274767,1.8243111355567367,19.07313949901749,101.02286520104093,90.93
1765.8661305977346,0.8321666936063252,44.45220381866565,302.63876688393924,80.37
1734.0784975484353,1.2373112651194396,38.002292145374554,286.56626076430723,82.85
806.4253678380547,2.4468220607005415,16.664205821118824,398.55615598067425,29.6
1634.1521040947423,1.0384434475525977,42.52972681718907,106.5883571382622,80.78
1000.6184189108374,0.903997684278991,7.134428636920149,279.80731797774735,98.85
1265.6556005837797,2.33682918133636,13.035413750015259,326.8657548195598,78.77
